customer_id,customer_name,gender,birth_year,registration_date,email,phone,country,city,zip_code,registration_channel,loyalty_tier,preferred_category,avg_order_value_segment,last_login_date,total_orders,total_spent,last_order_date,age
2397,User 2397,Male,2000.0,2022-02-08,,17458292.0,UK,NY,,Referral,Silver,Sports,medium,2024-12-15,7.0,6042.41,2024-12-15,25.0
2398,User_2398,Unknown,2003.0,2023-10-08,user2398@example.com,18537931.0,Other,London,0.0,mobile,Bronze,,Medium,2024-08-31,15.0,10616.25,2024-08-31,22.0
2399,用户2399,Female,1980.0,2021-07-12,user2399@example.com,19368849.0,USA,New York City,10260.0,Web,Bronze,Electronics,,2024-12-09,11.0,9537.86,2024-12-09,45.0
2400,User 2400,Male,1994.0,2020-07-24,user2400@example.com,14235370.0,Australia,SYD,0.0,Mobile App,Bronze,Clothing,High,2025-12-31,17.0,11040.67,2025-12-31,31.0
2401,User 2401,Male,1986.0,2021-01-13,user2401@example.com,13926161.0,USA,NY,,,Silver,Sports,low,2024-09-21,8.0,5390.81,2024-09-21,39.0
2402,用户2402,Female,1977.0,2020-01-01,user2402@example.com,13649556.0,USA,SYD,,,Bronze,Home,High,2024-11-27,10.0,10406.05,2024-11-27,48.0
2403,User_2403,Female,1974.0,2022-12-21,,13237683.0,Other,Los Angeles,94458.0,mobile,Bronze,Home,High,2024-12-20,8.0,5756.26,2024-12-20,51.0
2404,用户2404,Female,1986.0,2023-12-15,user2404@example.com,15289194.0,USA,Los Angeles,85481.0,,Platinum,Home,low,2024-08-27,6.0,4673.58,2024-08-27,39.0
2405,User-2405,Unknown,1984.0,2020-05-15,user2405@example.com,16067575.0,Other,New York,,,Gold,,low,2024-05-27,14.0,169154.07528323794,2024-05-27,41.0
2406,User_2406,Unknown,1972.0,2023-02-15,user2406@example.com,14921872.0,UK,Los Angeles,0.0,web,Bronze,Electronics,High,2024-12-19,9.0,8857.93,2024-12-19,53.0
2407,用户2407,Unknown,,2022-11-23,user2407@example.com,15081951.0,Other,New York City,,,Platinum,,,2024-12-19,14.0,14999.85,2024-12-19,
2408,User-2408,Female,1982.0,2022-02-07,user2408@example.com,18805008.0,USA,New York,16655.0,Referral,Bronze,Books,Medium,2024-10-29,12.0,6939.14,2024-10-29,43.0
2409,User-2409,Unknown,1973.0,2023-07-31,user2409@example.com,19911521.0,Australia,New York,0.0,,Bronze,Clothing,medium,2024-09-06,7.0,5767.19,2024-09-06,52.0
2410,用户2410,Unknown,1981.0,2023-04-14,user2410@example.com,16177579.0,Other,New York,0.0,Social Media,Gold,Home,,2024-06-01,11.0,481181.94,2024-06-01,44.0
2411,User_2411,Unknown,2002.0,2020-05-22,user2411@example.com,18853398.0,USA,London,,Referral,Gold,Books,high,2024-06-05,6.0,7241.389999999999,2024-06-05,23.0
2412,用户2412,Unknown,1983.0,2021-10-04,user2412@example.com,19231717.0,Other,纽约,38016.0,mobile,Gold,Home,Medium,2024-12-06,8.0,423569.16,2024-12-06,42.0
2413,User_2413,Unknown,1972.0,2022-01-08,user2413@example.com,16819978.0,Other,LA,,web,Bronze,Electronics,low,2024-12-29,11.0,10150.4,2024-12-29,53.0
2414,User-2414,Male,1974.0,2021-01-31,user2414@example.com,18217632.0,USA,LA,0.0,,Silver,Clothing,high,2024-12-19,10.0,10747.37,2024-12-19,51.0
2416,User 2416,Unknown,2004.0,2021-03-03,user2416@example.com,14675716.0,USA,Los Angeles,64973.0,Social Media,Bronze,Sports,,2024-09-17,7.0,6904.56,2024-09-17,21.0
2417,用户2417,Female,2004.0,2021-12-17,user2417@example.com,14959736.0,UK,SYD,0.0,mobile,Bronze,Electronics,,2024-10-28,11.0,5546.92,2024-10-28,21.0
2418,用户2418,Female,1988.0,2023-07-03,user2418@example.com,13108749.0,Australia,SYD,41115.0,web,Silver,,Low,2024-10-05,13.0,8512.32,2024-10-05,37.0
2419,用户2419,Unknown,1996.0,2023-07-06,user2419@example.com,17087505.0,Canada,LON,,,Platinum,,High,2024-11-13,10.0,11699.47,2024-11-13,29.0
2420,用户2420,Unknown,1997.0,2021-04-16,user2420@example.com,19625802.0,USA,Los Angeles,0.0,Mobile App,Platinum,,Medium,2024-09-28,10.0,6616.32,2024-09-28,28.0
2421,User_2421,Female,1975.0,2020-10-03,user2421@example.com,16791666.0,UK,Sydney,0.0,web,Bronze,Home,Low,2024-12-25,23.0,17797.15,2024-12-25,50.0
2422,用户2422,Male,1982.0,2021-07-12,user2422@example.com,16413082.0,Other,New York,,Referral,Bronze,Books,low,2024-09-11,14.0,9468.36,2024-09-11,43.0
2423,用户2423,Unknown,1997.0,2022-08-13,user2423@example.com,17041158.0,USA,New York City,47997.0,mobile,Platinum,Home,Medium,2024-11-27,11.0,5786.82,2024-11-27,28.0
2424,User_2424,Unknown,1990.0,2020-10-05,user2424@example.com,18258514.0,Canada,New York City,,Mobile App,Silver,,high,2024-09-03,12.0,11277.52,2024-09-03,35.0
2425,User_2425,Unknown,1998.0,2023-02-12,,17309733.0,USA,New York,,Web,Bronze,Home,High,2024-07-31,9.0,4096.42,2024-07-31,27.0
2426,User-2426,Unknown,1989.0,2020-12-25,user2426@example.com,18498762.0,Other,纽约,0.0,Web,Platinum,Electronics,,2024-10-10,10.0,5909.41,2024-10-10,36.0
2427,用户2427,Unknown,1992.0,2022-02-16,user2427@example.com,13143306.0,Other,SYD,,,Platinum,Electronics,Low,2024-12-30,12.0,10598.15,2024-12-30,33.0
2428,用户2428,Female,1985.0,2022-07-01,,,Canada,Sydney,,,Bronze,,Low,2024-08-12,16.0,8976.869999999999,2024-08-12,40.0
2429,User 2429,Unknown,1988.0,2020-11-20,user2429@example.com,18226807.0,USA,LA,0.0,Referral,Bronze,Clothing,low,2024-12-24,19.0,12385.31,2024-12-24,37.0
2430,User_2430,Unknown,1983.0,2020-03-09,user2430@example.com,13492945.0,USA,纽约,80022.0,Mobile App,Gold,Clothing,Medium,2024-09-18,6.0,1702.75,2024-09-18,42.0
2431,用户2431,Unknown,1985.0,2022-05-18,user2431@example.com,17381845.0,USA,NY,,mobile,Platinum,Books,medium,2024-09-09,7.0,5420.88,2024-09-09,40.0
2432,User 2432,Male,1973.0,2020-09-29,user2432@example.com,18594319.0,Other,London,,,Silver,Books,Low,2024-12-21,6.0,1675.35,2024-12-21,52.0
2433,User 2433,Male,1975.0,2023-09-03,,16481356.0,USA,New York City,0.0,Web,Platinum,Sports,low,2024-07-24,3.0,573.97,2024-07-24,50.0
2434,User-2434,Unknown,1979.0,2021-02-16,user2434@example.com,15325131.0,USA,SYD,0.0,Mobile App,Bronze,Home,high,2024-07-29,14.0,9262.77,2024-07-29,46.0
2435,User_2435,Male,1973.0,2022-01-09,user2435@example.com,13438422.0,Other,London,,Web,Bronze,Sports,High,2024-10-30,12.0,7314.309999999999,2024-10-30,52.0
2436,User-2436,Unknown,1982.0,2023-07-24,user2436@example.com,14731465.0,Other,Los Angeles,60639.0,Web,Bronze,Books,High,2024-12-26,6.0,4517.55,2024-12-26,43.0
2437,用户2437,Unknown,1984.0,2020-03-09,user2437@example.com,18015536.0,Other,NY,,,Bronze,Home,medium,2024-12-14,13.0,9087.23,2024-12-14,41.0
2438,用户2438,Female,1975.0,2022-08-29,user2438@example.com,13661303.0,Canada,SYD,,Social Media,Silver,Sports,High,2024-12-25,6.0,4863.69,2024-12-25,50.0
2439,用户2439,Female,2002.0,2022-11-16,user2439@example.com,18479340.0,USA,London,,web,Platinum,Clothing,low,2024-10-10,9.0,2754.37,2024-10-10,23.0
2440,用户2440,Female,1977.0,2023-11-08,user2440@example.com,15479287.0,USA,纽约,,Web,Platinum,Home,medium,2024-11-07,1.0,1000.0,2024-11-07,48.0
2441,User-2441,Male,1971.0,2020-09-19,user2441@example.com,16951528.0,Other,London,,,Gold,Clothing,Medium,2024-10-19,7.0,150382.98,2024-10-19,54.0
2442,User_2442,Female,1973.0,2023-08-09,user2442@example.com,,Other,NY,45109.0,Web,Platinum,Sports,Low,2024-12-12,14.0,8509.14,2024-12-12,52.0
2443,User 2443,Unknown,,2022-07-09,user2443@example.com,19077656.0,Other,Los Angeles,,web,Gold,Electronics,High,2024-11-25,11.0,6700.49,2024-11-25,
2444,用户2444,Unknown,1993.0,2023-09-22,user2444@example.com,19926950.0,Other,LON,31946.0,Social Media,Silver,Home,low,2024-12-25,13.0,12373.15,2024-12-25,32.0
2445,用户2445,Unknown,,2023-01-19,user2445@example.com,18386777.0,UK,纽约,,Referral,Gold,Electronics,medium,2024-12-13,12.0,5640.61,2024-12-13,
2446,User-2446,Unknown,1985.0,2023-05-27,user2446@example.com,13047018.0,USA,New York City,51552.0,Social Media,Bronze,Sports,medium,2024-10-10,11.0,7195.89,2024-10-10,40.0
2447,User-2447,Unknown,1985.0,2020-09-19,user2447@example.com,18815210.0,Canada,LON,0.0,Mobile App,Platinum,Books,Low,2024-11-08,12.0,10377.2,2024-11-08,40.0
2448,User 2448,Unknown,1984.0,2023-08-01,user2448@example.com,19222440.0,Other,London,38287.0,,Bronze,Sports,High,2024-12-11,8.0,6577.94,2024-12-11,41.0
2449,User_2449,Unknown,1974.0,2023-02-14,user2449@example.com,15209031.0,Other,LA,,Mobile App,Silver,Sports,low,2024-10-30,9.0,9036.33,2024-10-30,51.0
2450,User 2450,Unknown,1973.0,2023-03-06,user2450@example.com,18679792.0,Other,Los Angeles,,Referral,Bronze,Clothing,low,2024-12-15,10.0,10955.54,2024-12-15,52.0
2451,User-2451,Unknown,1995.0,2021-09-03,user2451@example.com,19873218.0,Canada,Sydney,,mobile,Bronze,Books,medium,2024-11-06,7.0,8099.029999999999,2024-11-06,30.0
2452,User 2452,Female,1985.0,2020-08-05,user2452@example.com,13509559.0,Other,LON,,,Silver,,Low,2024-10-07,7.0,3735.34,2024-10-07,40.0
2453,用户2453,Unknown,,2023-03-25,user2453@example.com,18666977.0,Other,SYD,52548.0,web,Bronze,,,2024-11-05,11.0,11216.05,2024-11-05,
2454,User_2454,Unknown,1978.0,2022-02-14,user2454@example.com,19985971.0,USA,LON,,Social Media,Bronze,Books,medium,2024-10-07,8.0,6645.32,2024-10-07,47.0
2455,User 2455,Unknown,1996.0,2022-02-02,,13246783.0,Australia,NY,0.0,Referral,Bronze,Home,high,2024-11-19,7.0,7290.17,2024-11-19,29.0
2456,User 2456,Unknown,1971.0,2020-04-15,user2456@example.com,18647047.0,Other,Los Angeles,38767.0,Social Media,Bronze,,low,2024-10-12,12.0,7910.0,2024-10-12,54.0
2457,User 2457,Unknown,1997.0,2020-06-16,user2457@example.com,19878718.0,Other,LA,0.0,,Platinum,,medium,2024-10-02,9.0,6128.77,2024-10-02,28.0
2458,User-2458,Unknown,1982.0,2020-10-08,user2458@example.com,15033567.0,Other,London,50843.0,Mobile App,Platinum,Clothing,low,2024-10-20,10.0,6422.56,2024-10-20,43.0
2459,User_2459,Unknown,1996.0,2020-02-18,user2459@example.com,15091830.0,Australia,Los Angeles,46978.0,Web,Silver,Electronics,Medium,2024-12-24,19.0,351292.32,2024-12-24,29.0
2460,User-2460,Unknown,1996.0,2022-09-12,user2460@example.com,19488878.0,Other,Los Angeles,,Referral,Platinum,Clothing,medium,2024-12-08,5.0,4462.22,2024-12-08,29.0
2461,User-2461,Unknown,1976.0,2022-08-24,user2461@example.com,16359258.0,UK,LA,,mobile,Platinum,Sports,medium,2024-12-16,12.0,5953.06,2024-12-16,49.0
2462,User 2462,Male,2000.0,2021-08-25,user2462@example.com,18989888.0,UK,New York,,,Platinum,Home,low,2024-12-24,10.0,5570.1900000000005,2024-12-24,25.0
2463,User 2463,Female,1991.0,2020-12-24,user2463@example.com,,USA,London,34474.0,,Platinum,Sports,Low,2024-09-11,10.0,6760.74,2024-09-11,34.0
2464,User_2464,Unknown,1973.0,2021-12-23,user2464@example.com,13879367.0,USA,纽约,,Referral,Platinum,Electronics,High,2024-12-29,11.0,5821.72,2024-12-29,52.0
2465,用户2465,Female,1972.0,2021-12-03,user2465@example.com,19025866.0,Canada,NY,77664.0,,Bronze,Home,Low,2024-09-20,14.0,12661.12,2024-09-20,53.0
2466,User-2466,Unknown,2000.0,2020-12-15,user2466@example.com,14373517.0,Other,纽约,27533.0,Mobile App,Bronze,Sports,,2024-05-03,8.0,6046.98,2024-05-03,25.0
2467,User_2467,Unknown,1990.0,2023-06-07,user2467@example.com,16082878.0,Other,Los Angeles,0.0,Referral,Gold,Sports,Low,2024-11-19,11.0,9332.41,2024-11-19,35.0
2468,用户2468,Female,1994.0,2022-09-28,user2468@example.com,16094952.0,Other,纽约,52460.0,Referral,Platinum,,medium,2024-12-16,8.0,7208.25,2024-12-16,31.0
2469,User-2469,Unknown,1982.0,2020-01-16,user2469@example.com,13025865.0,Australia,纽约,59757.0,Mobile App,Gold,,Low,2024-12-13,17.0,11512.76,2024-12-13,43.0
2470,User_2470,Unknown,1975.0,2021-02-17,user2470@example.com,14327412.0,USA,LA,0.0,Mobile App,Bronze,Clothing,medium,2024-12-07,7.0,3875.1,2024-12-07,50.0
2471,User 2471,Male,1990.0,2021-12-25,user2471@example.com,16155666.0,USA,LA,,Social Media,Bronze,Electronics,Medium,2024-11-15,12.0,8774.53,2024-11-15,35.0
2472,User 2472,Unknown,1989.0,2021-03-19,,16883769.0,UK,纽约,0.0,Web,Silver,Clothing,,2024-12-20,1.0,1000.0,2024-12-20,36.0
38,User 2473,Unknown,1980.0,2020-12-07,user2473@example.com,18653415.0,USA,NY,0.0,mobile,Bronze,,,2024-10-28,13.0,5902.57,2024-10-28,45.0
2474,User_2474,Female,1989.0,2023-10-29,user2474@example.com,16031763.0,Australia,纽约,49023.0,Social Media,Bronze,Sports,High,2024-12-16,7.0,4197.56,2024-12-16,36.0
2475,User 2475,Unknown,1975.0,2023-04-18,user2475@example.com,15787324.0,Australia,Sydney,0.0,Social Media,Silver,,high,2024-11-18,6.0,6055.79,2024-11-18,50.0
2476,User 2476,Male,1977.0,2023-03-19,user2476@example.com,14674285.0,Other,New York City,,Social Media,Gold,Sports,High,2024-07-31,7.0,5659.639999999999,2024-07-31,48.0
2477,用户2477,Unknown,1996.0,2023-12-03,user2477@example.com,14198433.0,Other,Sydney,47594.0,Social Media,Silver,Sports,Low,2024-12-22,5.0,3359.04,2024-12-22,29.0
2478,User-2478,Unknown,1986.0,2023-11-29,user2478@example.com,15881497.0,Other,LON,,Web,Silver,Electronics,,2024-10-19,9.0,7406.34,2024-10-19,39.0
2479,User-2479,Female,1970.0,2022-05-07,user2479@example.com,14316443.0,Other,Sydney,0.0,mobile,Bronze,Home,low,2024-12-10,17.0,16629.22,2024-12-10,55.0
2480,User-2480,Unknown,1978.0,2020-01-30,user2480@example.com,,Canada,LA,0.0,Social Media,Silver,Sports,medium,2024-10-23,8.0,5868.96,2024-10-23,47.0
2481,User-2481,Male,1973.0,2023-09-10,user2481@example.com,,Other,LON,,mobile,Platinum,Books,High,2024-11-29,8.0,6760.7,2024-11-29,52.0
2482,用户2482,Female,1992.0,2022-09-23,user2482@example.com,13154605.0,Other,Los Angeles,0.0,Referral,Platinum,Sports,Low,2024-11-30,11.0,6019.23,2024-11-30,33.0
2483,User-2483,Unknown,2002.0,2022-08-13,,,Australia,London,,Social Media,Silver,Books,low,2024-11-02,7.0,5355.84,2024-11-02,23.0
2484,User-2484,Unknown,1985.0,2020-09-19,user2484@example.com,16884791.0,Canada,SYD,0.0,Social Media,Bronze,Clothing,,2024-10-17,13.0,8131.04,2024-10-17,40.0
2485,User 2485,Unknown,1970.0,2023-08-17,user2485@example.com,15642361.0,Other,LON,0.0,mobile,Platinum,Books,High,2025-12-31,9.0,7901.82,2025-12-31,55.0
2486,User 2486,Female,1972.0,2023-03-21,user2486@example.com,,Other,NY,,mobile,Bronze,Electronics,High,2024-04-24,7.0,4134.3,2024-04-24,53.0
2487,User-2487,Unknown,1979.0,2021-03-13,user2487@example.com,16282186.0,Canada,London,0.0,Web,Bronze,Sports,high,2024-12-05,18.0,250059.51,2024-12-05,46.0
2488,User_2488,Unknown,1986.0,2022-05-17,user2488@example.com,14986415.0,Other,SYD,,,Bronze,Home,,2024-09-13,10.0,9614.7,2024-09-13,39.0
2489,User_2489,Male,1989.0,2023-08-17,user2489@example.com,15387724.0,UK,NY,,Social Media,Platinum,Sports,High,2024-11-11,7.0,6029.19,2024-11-11,36.0
2490,用户2490,Female,1997.0,2022-03-17,user2490@example.com,17524504.0,Other,SYD,0.0,,Silver,,high,2024-09-26,8.0,6917.639999999999,2024-09-26,28.0
2491,User_2491,Unknown,1990.0,2021-08-16,user2491@example.com,19798140.0,USA,New York,,Social Media,Platinum,Sports,Low,2024-12-07,13.0,12354.65,2024-12-07,35.0
2492,User_2492,Unknown,1981.0,2022-05-27,user2492@example.com,15083212.0,Australia,纽约,0.0,mobile,Platinum,Sports,low,2024-12-24,12.0,9937.41,2024-12-24,44.0
2494,User-2494,Unknown,2000.0,2020-03-22,user2494@example.com,19825862.0,Other,New York,0.0,Social Media,Silver,Clothing,High,2024-12-13,7.0,5937.65,2024-12-13,25.0
2495,用户2495,Male,1986.0,2021-06-05,user2495@example.com,15088612.0,Other,Los Angeles,33580.0,Social Media,Platinum,,medium,2024-11-24,11.0,8369.46,2024-11-24,39.0
2496,用户2496,Unknown,2003.0,2021-09-19,user2496@example.com,17642469.0,Australia,LA,60665.0,mobile,Platinum,Books,,2024-12-01,10.0,11216.03,2024-12-01,22.0
2497,User-2497,Unknown,1982.0,2023-10-14,user2497@example.com,17275654.0,Other,London,0.0,,Silver,Clothing,Low,2024-11-29,1.0,1000.0,2024-11-29,43.0
2498,User-2498,Male,1995.0,2021-07-09,user2498@example.com,18884275.0,Other,New York City,,,Bronze,Sports,medium,2024-12-02,12.0,8272.67,2024-12-02,30.0
2499,User_2499,Unknown,1971.0,2022-03-12,user2499@example.com,16561824.0,USA,Sydney,0.0,,Gold,Sports,,2024-05-08,8.0,4433.81,2024-05-08,54.0
2500,用户2500,Male,1998.0,2022-08-01,user2500@example.com,13349266.0,Other,New York City,96602.0,Mobile App,Platinum,Clothing,Medium,2024-10-16,7.0,3115.93,2024-10-16,27.0
2501,用户2501,Female,1978.0,2020-10-30,user2501@example.com,18899968.0,UK,Los Angeles,,Referral,Platinum,Electronics,High,2024-02-14,3.0,3279.5,2024-02-14,47.0
2502,用户2502,Unknown,1998.0,2023-07-01,user2502@example.com,14636803.0,Other,LA,,web,Bronze,Sports,high,2024-07-22,10.0,9088.42,2024-07-22,27.0
2503,用户2503,Male,1974.0,2022-12-06,,15149722.0,Other,Los Angeles,,web,Bronze,Clothing,low,2024-10-06,8.0,5010.02,2024-10-06,51.0
2504,User-2504,Unknown,1996.0,2023-11-06,user2504@example.com,14458089.0,USA,Los Angeles,,Mobile App,Bronze,Electronics,High,2024-12-16,10.0,8980.98,2024-12-16,29.0
2505,User-2505,Unknown,1974.0,2023-01-22,user2505@example.com,13927569.0,Other,New York,0.0,Social Media,Silver,,medium,2024-12-28,10.0,7648.74,2024-12-28,51.0
2506,用户2506,Male,1974.0,2020-11-09,user2506@example.com,17338508.0,Canada,NY,0.0,Mobile App,Silver,Sports,High,2024-12-14,5.0,4190.66,2024-12-14,51.0
2507,用户2507,Male,1989.0,2020-06-07,,18194056.0,Other,London,0.0,Mobile App,Platinum,,medium,2024-12-28,11.0,6687.48,2024-12-28,36.0
6,User_2508,Female,1990.0,2022-01-17,user2508@example.com,,UK,New York,56553.0,Social Media,Gold,Clothing,medium,2024-11-17,9.0,8390.02,2024-11-17,35.0
2509,用户2509,Unknown,2002.0,2023-10-11,user2509@example.com,17092497.0,Canada,SYD,79306.0,Social Media,Gold,Books,Low,2024-09-17,12.0,10783.21,2024-09-17,23.0
2510,User 2510,Female,1984.0,2022-12-14,user2510@example.com,14132546.0,Canada,Sydney,0.0,Web,Bronze,Electronics,high,2024-12-26,12.0,10143.93,2024-12-26,41.0
2511,User_2511,Female,1970.0,2023-10-17,user2511@example.com,19832295.0,Other,SYD,0.0,Mobile App,Silver,Books,medium,2024-11-14,10.0,7161.93,2024-11-14,55.0
2512,用户2512,Unknown,1986.0,2022-01-08,user2512@example.com,15852033.0,USA,New York City,11620.0,Social Media,Platinum,Electronics,medium,2024-12-19,12.0,6872.92,2024-12-19,39.0
2513,用户2513,Unknown,1985.0,2022-03-19,user2513@example.com,14333882.0,Other,New York City,0.0,Mobile App,Bronze,Electronics,low,2024-12-30,9.0,8237.1,2024-12-30,40.0
2514,User-2514,Male,,2020-01-27,user2514@example.com,15129140.0,Canada,LA,0.0,Referral,Platinum,Clothing,Low,2024-12-29,11.0,7263.04,2024-12-29,
2515,User-2515,Male,1973.0,2020-03-14,user2515@example.com,17076228.0,USA,New York,59831.0,Social Media,Bronze,Sports,low,2024-12-19,13.0,11692.11,2024-12-19,52.0
2516,User_2516,Female,1975.0,2021-12-27,,16671236.0,Other,LON,0.0,,Gold,Clothing,High,2024-10-30,5.0,4395.12,2024-10-30,50.0
2517,User-2517,Female,1999.0,2022-04-09,user2517@example.com,16777804.0,Other,Sydney,,mobile,Silver,Electronics,,2024-12-18,12.0,6518.3,2024-12-18,26.0
2518,User_2518,Unknown,1982.0,2020-07-14,user2518@example.com,13752032.0,Other,纽约,37430.0,Mobile App,Bronze,Clothing,low,2024-12-22,9.0,7414.89,2024-12-22,43.0
2519,User_2519,Unknown,1993.0,2022-12-20,user2519@example.com,19296409.0,Other,New York,,Web,Silver,Home,high,2024-10-11,7.0,5179.08,2024-10-11,32.0
2520,用户2520,Female,1974.0,2021-11-09,user2520@example.com,18621633.0,Canada,纽约,0.0,Referral,Platinum,Clothing,Low,2024-12-21,12.0,10619.9,2024-12-21,51.0
2521,User_2521,Unknown,1977.0,2022-03-06,user2521@example.com,16687487.0,Other,SYD,,Web,Bronze,Home,Medium,2024-07-28,13.0,7905.21,2024-07-28,48.0
2522,User-2522,Unknown,1996.0,2022-04-28,user2522@example.com,14929097.0,UK,New York,48244.0,,Gold,Home,high,2024-12-29,9.0,5083.139999999999,2024-12-29,29.0
2523,用户2523,Female,1995.0,2021-07-04,user2523@example.com,19325887.0,USA,LON,,Referral,Silver,Books,low,2024-03-18,7.0,6547.75,2024-03-18,30.0
2524,User 2524,Female,1990.0,2023-02-12,user2524@example.com,19052454.0,Other,NY,48575.0,mobile,Silver,,High,2024-09-27,13.0,8454.283796694895,2024-09-27,35.0
2525,User_2525,Female,1982.0,2022-09-08,user2525@example.com,17154759.0,UK,SYD,0.0,Referral,Bronze,,low,2024-11-20,8.0,7867.79,2024-11-20,43.0
2526,User-2526,Male,1973.0,2020-03-04,,14726095.0,Canada,New York City,,web,Platinum,Home,low,2024-08-03,7.0,2962.88,2024-08-03,52.0
2527,User 2527,Unknown,1971.0,2021-04-02,,13656962.0,Other,LON,,Referral,Gold,,high,2024-12-02,13.0,12907.23,2024-12-02,54.0
2528,用户2528,Male,1974.0,2023-12-20,user2528@example.com,15582740.0,USA,NY,,web,Bronze,,Low,2024-11-20,12.0,8122.21,2024-11-20,51.0
2529,User-2529,Male,2004.0,2022-11-06,,15793391.0,Australia,New York,81975.0,mobile,Platinum,Electronics,Low,2024-11-09,10.0,11065.01,2024-11-09,21.0
2530,User-2530,Male,1979.0,2023-03-18,user2530@example.com,19832217.0,Other,LON,,,Platinum,Books,,2024-10-13,10.0,8096.46,2024-10-13,46.0
2531,User_2531,Unknown,2004.0,2022-02-13,,16683076.0,USA,SYD,,Referral,Bronze,Home,low,2024-12-21,7.0,7995.73,2024-12-21,21.0
2532,User_2532,Unknown,1992.0,2020-04-26,,16525589.0,Australia,New York City,0.0,Web,Silver,Electronics,Medium,2024-08-18,12.0,7273.74,2024-08-18,33.0
2533,User 2533,Unknown,1995.0,2022-08-06,user2533@example.com,14745841.0,Canada,New York,70155.0,Referral,Silver,Electronics,low,2024-12-14,12.0,9560.54,2024-12-14,30.0
2534,User_2534,Unknown,1972.0,2023-06-10,user2534@example.com,18172059.0,Other,New York City,21991.0,Referral,Platinum,Home,medium,2024-12-19,10.0,3590.75,2024-12-19,53.0
